-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  -6.882   Longitude 107.6172 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 921.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M
2024,8,8,7,140.4,20.24
2024,8,8,8,264.8,21.61
2024,8,8,9,401.98,23.39
2024,8,8,10,480.0,24.57
2024,8,8,11,448.1,25.51
2024,8,8,12,421.7,26.0
2024,8,8,13,504.58,25.94
2024,8,8,14,472.8,25.39
2024,8,8,15,351.0,24.61
2024,8,8,16,172.25,23.36
2024,8,8,17,26.02,21.87
2024,8,8,18,0.0,20.93
2024,8,8,19,0.0,20.49
2024,8,8,20,0.0,20.05
2024,8,8,21,0.0,19.65
2024,8,8,22,0.0,19.25
2024,8,8,23,0.0,18.94
2024,8,9,0,0.0,18.73
2024,8,9,1,0.0,18.63
2024,8,9,2,0.0,18.6
2024,8,9,3,0.0,18.58
2024,8,9,4,0.0,18.49
2024,8,9,5,0.0,18.37
2024,8,9,6,46.72,19.22
2024,8,9,7,254.3,20.57
2024,8,9,8,483.23,22.19
2024,8,9,9,674.58,23.87
2024,8,9,10,799.12,25.18
2024,8,9,11,841.62,26.06
2024,8,9,12,790.42,26.56
2024,8,9,13,723.45,26.69
2024,8,9,14,572.88,26.47
2024,8,9,15,393.67,25.88
2024,8,9,16,203.38,24.75
2024,8,9,17,29.62,22.66
2024,8,9,18,0.0,21.15
2024,8,9,19,0.0,20.43
2024,8,9,20,0.0,19.92
2024,8,9,21,0.0,19.49
2024,8,9,22,0.0,19.04
2024,8,9,23,0.0,18.61
2024,8,10,0,0.0,18.24
2024,8,10,1,0.0,17.94
2024,8,10,2,0.0,17.76
2024,8,10,3,0.0,17.71
2024,8,10,4,0.0,17.67
2024,8,10,5,0.0,17.61
2024,8,10,6,44.9,18.75
2024,8,10,7,232.32,20.4
2024,8,10,8,425.3,21.96
2024,8,10,9,629.42,23.82
2024,8,10,10,721.92,25.09
2024,8,10,11,761.28,26.01
2024,8,10,12,726.35,26.5
2024,8,10,13,664.75,26.6
2024,8,10,14,499.45,26.44
2024,8,10,15,343.58,25.81
2024,8,10,16,163.88,24.63
2024,8,10,17,25.52,22.6
2024,8,10,18,0.0,21.26
2024,8,10,19,0.0,20.63
2024,8,10,20,0.0,20.15
2024,8,10,21,0.0,19.77
2024,8,10,22,0.0,19.44
2024,8,10,23,0.0,19.06
2024,8,11,0,0.0,18.65
2024,8,11,1,0.0,18.24
2024,8,11,2,0.0,17.93
2024,8,11,3,0.0,17.8
2024,8,11,4,0.0,17.71
2024,8,11,5,0.0,17.62
2024,8,11,6,46.6,18.25
2024,8,11,7,238.65,19.4
2024,8,11,8,464.88,20.94
2024,8,11,9,636.1,22.75
2024,8,11,10,734.4,24.2
2024,8,11,11,766.67,25.15
2024,8,11,12,713.83,25.62
2024,8,11,13,644.55,25.64
2024,8,11,14,541.72,25.26
2024,8,11,15,344.85,24.41
2024,8,11,16,161.77,23.18
2024,8,11,17,24.9,21.25
2024,8,11,18,0.0,19.93
2024,8,11,19,0.0,19.25
2024,8,11,20,0.0,18.86
2024,8,11,21,0.0,18.47
2024,8,11,22,0.0,18.13
2024,8,11,23,0.0,17.76
2024,8,12,0,0.0,17.47
2024,8,12,1,0.0,17.16
2024,8,12,2,0.0,16.87
2024,8,12,3,0.0,16.58
2024,8,12,4,0.0,16.31
2024,8,12,5,0.0,16.07
2024,8,12,6,50.97,16.6
2024,8,12,7,256.1,17.97
2024,8,12,8,456.52,19.93
2024,8,12,9,640.33,21.88
2024,8,12,10,759.85,23.35
2024,8,12,11,813.8,24.38
2024,8,12,12,696.35,24.98
2024,8,12,13,691.12,25.12
2024,8,12,14,560.62,24.88
2024,8,12,15,417.77,24.26
2024,8,12,16,197.9,23.14
2024,8,12,17,28.9,21.13
2024,8,12,18,0.0,19.65
2024,8,12,19,0.0,18.92
2024,8,12,20,0.0,18.39
2024,8,12,21,0.0,17.83
2024,8,12,22,0.0,17.32
2024,8,12,23,0.0,16.84
2024,8,13,0,0.0,16.43
2024,8,13,1,0.0,16.05
2024,8,13,2,0.0,15.71
2024,8,13,3,0.0,15.45
2024,8,13,4,0.0,15.25
2024,8,13,5,0.0,14.97
2024,8,13,6,53.58,15.92
2024,8,13,7,270.5,17.7
2024,8,13,8,504.77,19.84
2024,8,13,9,705.22,22.4
2024,8,13,10,846.03,24.31
2024,8,13,11,907.9,25.35
2024,8,13,12,897.28,25.89
2024,8,13,13,807.12,26.01
2024,8,13,14,651.1,25.72
2024,8,13,15,446.27,24.99
2024,8,13,16,230.65,23.76
2024,8,13,17,33.42,21.14
2024,8,13,18,0.0,19.11
2024,8,13,19,0.0,18.37
2024,8,13,20,0.0,17.61
2024,8,13,21,0.0,16.9
2024,8,13,22,0.0,16.75
2024,8,13,23,0.0,16.61
2024,8,14,0,0.0,16.36
2024,8,14,1,0.0,16.15
2024,8,14,2,0.0,16.05
2024,8,14,3,0.0,16.03
2024,8,14,4,0.0,16.1
2024,8,14,5,0.0,16.17
2024,8,14,6,59.62,17.65
2024,8,14,7,280.3,19.61
2024,8,14,8,503.52,21.73
2024,8,14,9,696.75,23.74
2024,8,14,10,837.8,25.03
2024,8,14,11,872.25,25.88
2024,8,14,12,852.78,26.35
2024,8,14,13,774.38,26.48
2024,8,14,14,612.22,26.18
2024,8,14,15,438.23,25.51
2024,8,14,16,221.43,24.41
2024,8,14,17,31.77,22.25
2024,8,14,18,0.0,20.53
2024,8,14,19,0.0,19.45
2024,8,14,20,0.0,18.91
2024,8,14,21,0.0,18.45
2024,8,14,22,0.0,18.0
2024,8,14,23,0.0,17.6
2024,8,15,0,0.0,17.36
2024,8,15,1,0.0,17.17
2024,8,15,2,0.0,17.03
2024,8,15,3,0.0,16.9
2024,8,15,4,0.0,16.74
2024,8,15,5,0.0,16.56
2024,8,15,6,50.0,17.5
2024,8,15,7,255.77,19.17
2024,8,15,8,491.52,21.15
2024,8,15,9,681.92,23.13
2024,8,15,10,806.08,24.59
2024,8,15,11,856.97,25.56
2024,8,15,12,833.5,26.12
2024,8,15,13,755.85,26.27
2024,8,15,14,582.4,25.96
2024,8,15,15,375.02,25.18
2024,8,15,16,195.3,23.59
2024,8,15,17,28.27,21.49
2024,8,15,18,0.0,20.1
2024,8,15,19,0.0,19.58
2024,8,15,20,0.0,19.23
2024,8,15,21,0.0,18.88
2024,8,15,22,0.0,18.44
2024,8,15,23,0.0,17.94
2024,8,16,0,0.0,17.6
2024,8,16,1,0.0,17.3
2024,8,16,2,0.0,17.01
2024,8,16,3,0.0,16.76
2024,8,16,4,0.0,16.54
2024,8,16,5,0.0,16.3
2024,8,16,6,51.58,16.92
2024,8,16,7,217.38,18.33
2024,8,16,8,409.12,20.37
2024,8,16,9,602.1,22.82
2024,8,16,10,753.47,24.91
2024,8,16,11,796.95,26.0
2024,8,16,12,762.95,26.61
2024,8,16,13,645.4,26.73
2024,8,16,14,547.8,26.49
2024,8,16,15,377.23,25.89
2024,8,16,16,172.05,24.88
2024,8,16,17,23.83,23.13
2024,8,16,18,0.0,21.57
2024,8,16,19,0.0,20.66
2024,8,16,20,0.0,20.01
2024,8,16,21,0.0,19.31
2024,8,16,22,0.0,18.66
2024,8,16,23,0.0,18.0
2024,8,17,0,0.0,17.49
2024,8,17,1,0.0,17.21
2024,8,17,2,0.0,16.95
2024,8,17,3,0.0,16.74
2024,8,17,4,0.0,16.6
2024,8,17,5,0.0,16.59
2024,8,17,6,51.97,17.24
2024,8,17,7,237.43,18.81
2024,8,17,8,432.62,20.74
2024,8,17,9,630.85,22.72
2024,8,17,10,714.53,24.68
2024,8,17,11,767.4,25.93
2024,8,17,12,735.3,26.15
2024,8,17,13,641.33,25.98
2024,8,17,14,524.2,25.74
2024,8,17,15,367.7,25.18
2024,8,17,16,182.95,24.15
2024,8,17,17,28.5,22.52
2024,8,17,18,0.0,21.1
2024,8,17,19,0.0,20.45
2024,8,17,20,0.0,19.93
2024,8,17,21,0.0,19.58
2024,8,17,22,0.0,19.18
2024,8,17,23,0.0,18.64
2024,8,18,0,0.0,18.11
2024,8,18,1,0.0,17.6
2024,8,18,2,0.0,17.22
2024,8,18,3,0.0,16.9
2024,8,18,4,0.0,16.63
2024,8,18,5,0.0,16.48
2024,8,18,6,56.38,17.68
2024,8,18,7,259.1,19.76
2024,8,18,8,488.15,22.3
2024,8,18,9,687.95,24.86
2024,8,18,10,823.9,26.54
2024,8,18,11,891.6,27.42
2024,8,18,12,873.62,27.89
2024,8,18,13,792.58,27.91
2024,8,18,14,633.45,27.47
2024,8,18,15,441.55,26.66
2024,8,18,16,212.82,25.36
2024,8,18,17,30.9,23.09
2024,8,18,18,0.0,21.41
2024,8,18,19,0.0,20.5
2024,8,18,20,0.0,19.97
2024,8,18,21,0.0,19.52
2024,8,18,22,0.0,19.0
2024,8,18,23,0.0,18.48
2024,8,19,0,0.0,18.09
2024,8,19,1,0.0,17.78
2024,8,19,2,0.0,17.52
2024,8,19,3,0.0,17.33
2024,8,19,4,0.0,17.12
2024,8,19,5,0.0,16.87
2024,8,19,6,60.62,17.97
2024,8,19,7,280.12,19.96
2024,8,19,8,509.95,22.25
2024,8,19,9,705.47,24.68
2024,8,19,10,844.78,26.49
2024,8,19,11,904.42,27.39
2024,8,19,12,883.78,27.77
2024,8,19,13,789.17,27.74
2024,8,19,14,641.67,27.3
2024,8,19,15,427.17,26.43
2024,8,19,16,197.18,25.13
2024,8,19,17,28.85,22.78
2024,8,19,18,0.0,20.76
2024,8,19,19,0.0,19.91
2024,8,19,20,0.0,19.3
2024,8,19,21,0.0,18.87
2024,8,19,22,0.0,18.21
2024,8,19,23,0.0,17.48
2024,8,20,0,0.0,17.02
2024,8,20,1,0.0,16.73
2024,8,20,2,0.0,16.5
2024,8,20,3,0.0,16.26
2024,8,20,4,0.0,16.08
2024,8,20,5,0.0,15.89
2024,8,20,6,54.88,17.12
2024,8,20,7,271.7,19.0
2024,8,20,8,511.45,21.55
2024,8,20,9,713.55,24.07
2024,8,20,10,850.25,25.79
2024,8,20,11,915.8,26.84
2024,8,20,12,888.65,27.47
2024,8,20,13,813.65,27.63
2024,8,20,14,654.47,27.33
2024,8,20,15,448.75,26.56
2024,8,20,16,219.45,25.26
2024,8,20,17,32.85,22.74
2024,8,20,18,0.0,20.84
2024,8,20,19,0.0,20.07
2024,8,20,20,0.0,19.26
2024,8,20,21,0.0,18.69
2024,8,20,22,0.0,18.46
2024,8,20,23,0.0,18.23
2024,8,21,0,0.0,17.85
2024,8,21,1,0.0,17.35
2024,8,21,2,0.0,16.89
2024,8,21,3,0.0,16.59
2024,8,21,4,0.0,16.37
2024,8,21,5,0.0,16.13
2024,8,21,6,64.18,17.44
2024,8,21,7,281.02,19.34
2024,8,21,8,513.1,21.78
2024,8,21,9,708.6,24.28
2024,8,21,10,841.97,26.01
2024,8,21,11,882.33,27.04
2024,8,21,12,833.72,27.64
2024,8,21,13,747.92,27.77
2024,8,21,14,574.55,27.41
2024,8,21,15,399.6,26.58
2024,8,21,16,183.3,25.15
2024,8,21,17,25.77,22.84
2024,8,21,18,0.0,21.2
2024,8,21,19,0.0,20.5
2024,8,21,20,0.0,19.94
2024,8,21,21,0.0,19.5
2024,8,21,22,0.0,19.22
2024,8,21,23,0.0,18.92
2024,8,22,0,0.0,18.64
2024,8,22,1,0.0,18.35
2024,8,22,2,0.0,18.14
2024,8,22,3,0.0,17.9
2024,8,22,4,0.0,17.62
2024,8,22,5,0.0,17.38
2024,8,22,6,59.17,18.27
2024,8,22,7,231.0,19.85
2024,8,22,8,428.65,22.15
2024,8,22,9,633.88,24.71
2024,8,22,10,758.6,26.5
2024,8,22,11,716.78,27.63
2024,8,22,12,717.03,28.19
2024,8,22,13,612.05,28.14
2024,8,22,14,533.2,27.67
2024,8,22,15,325.27,26.88
2024,8,22,16,151.6,25.67
2024,8,22,17,23.08,23.54
2024,8,22,18,0.0,21.55
2024,8,22,19,0.0,20.74
2024,8,22,20,0.0,20.29
2024,8,22,21,0.0,19.91
2024,8,22,22,0.0,19.64
2024,8,22,23,0.0,19.43
2024,8,23,0,0.0,19.23
2024,8,23,1,0.0,18.99
2024,8,23,2,0.0,18.67
2024,8,23,3,0.0,18.39
2024,8,23,4,0.0,18.13
2024,8,23,5,0.0,17.87
2024,8,23,6,54.05,18.59
2024,8,23,7,243.45,19.93
2024,8,23,8,427.58,21.96
2024,8,23,9,588.35,24.15
2024,8,23,10,742.05,25.8
2024,8,23,11,737.47,26.79
2024,8,23,12,620.15,27.38
2024,8,23,13,613.4,27.53
2024,8,23,14,493.73,27.19
2024,8,23,15,324.7,26.37
2024,8,23,16,152.57,25.08
2024,8,23,17,22.55,23.01
2024,8,23,18,0.0,21.16
2024,8,23,19,0.0,20.41
2024,8,23,20,0.0,20.0
2024,8,23,21,0.0,19.71
2024,8,23,22,0.0,19.37
2024,8,23,23,0.0,19.07
2024,8,24,0,0.0,18.65
2024,8,24,1,0.0,18.19
2024,8,24,2,0.0,17.76
2024,8,24,3,0.0,17.43
2024,8,24,4,0.0,17.07
2024,8,24,5,0.0,16.77
2024,8,24,6,60.33,17.41
2024,8,24,7,269.17,19.03
2024,8,24,8,510.27,21.35
2024,8,24,9,684.58,23.56
2024,8,24,10,800.4,25.06
2024,8,24,11,834.85,25.91
2024,8,24,12,767.22,26.3
2024,8,24,13,722.55,26.29
2024,8,24,14,593.88,25.86
2024,8,24,15,366.3,24.99
2024,8,24,16,168.38,23.68
2024,8,24,17,23.75,21.47
2024,8,24,18,0.0,19.85
2024,8,24,19,0.0,19.12
2024,8,24,20,0.0,18.52
2024,8,24,21,0.0,17.8
2024,8,24,22,0.0,16.84
2024,8,24,23,0.0,16.43
2024,8,25,0,0.0,16.2
2024,8,25,1,0.0,16.18
2024,8,25,2,0.0,16.28
2024,8,25,3,0.0,16.37
2024,8,25,4,0.0,16.35
2024,8,25,5,0.0,16.3
2024,8,25,6,55.42,17.5
2024,8,25,7,253.32,19.15
2024,8,25,8,494.85,21.15
2024,8,25,9,684.0,23.15
2024,8,25,10,761.58,24.59
2024,8,25,11,805.8,25.51
2024,8,25,12,750.8,26.02
2024,8,25,13,698.75,26.2
2024,8,25,14,567.75,25.97
2024,8,25,15,402.08,25.11
2024,8,25,16,191.55,23.59
2024,8,25,17,27.58,21.75
2024,8,25,18,0.0,20.56
2024,8,25,19,0.0,20.03
2024,8,25,20,0.0,19.63
2024,8,25,21,0.0,19.18
2024,8,25,22,0.0,18.62
2024,8,25,23,0.0,18.12
2024,8,26,0,0.0,17.74
2024,8,26,1,0.0,17.45
2024,8,26,2,0.0,17.27
2024,8,26,3,0.0,17.21
2024,8,26,4,0.0,17.14
2024,8,26,5,0.0,17.09
2024,8,26,6,74.12,18.47
2024,8,26,7,296.12,20.28
2024,8,26,8,519.67,22.29
2024,8,26,9,714.33,24.12
2024,8,26,10,787.08,25.33
2024,8,26,11,784.78,26.08
2024,8,26,12,730.08,26.63
2024,8,26,13,710.8,26.74
2024,8,26,14,591.35,26.41
2024,8,26,15,401.48,25.74
2024,8,26,16,187.35,24.44
2024,8,26,17,27.08,22.45
2024,8,26,18,0.0,21.06
2024,8,26,19,0.0,20.68
2024,8,26,20,0.0,20.31
2024,8,26,21,0.0,19.73
2024,8,26,22,0.0,19.14
2024,8,26,23,0.0,18.63
2024,8,27,0,0.0,18.29
2024,8,27,1,0.0,18.02
2024,8,27,2,0.0,17.85
2024,8,27,3,0.0,17.77
2024,8,27,4,0.0,17.76
2024,8,27,5,0.0,17.77
2024,8,27,6,69.78,18.23
2024,8,27,7,260.05,19.46
2024,8,27,8,455.77,21.37
2024,8,27,9,627.28,23.13
2024,8,27,10,766.17,24.29
2024,8,27,11,876.03,25.01
2024,8,27,12,832.42,25.46
2024,8,27,13,734.9,25.57
2024,8,27,14,532.47,25.22
2024,8,27,15,338.5,24.49
2024,8,27,16,158.25,23.27
2024,8,27,17,26.0,21.13
2024,8,27,18,0.0,19.37
2024,8,27,19,0.0,18.83
2024,8,27,20,0.0,18.33
2024,8,27,21,0.0,17.82
2024,8,27,22,0.0,17.32
2024,8,27,23,0.0,17.0
2024,8,28,0,0.0,16.55
2024,8,28,1,0.0,16.24
2024,8,28,2,0.0,16.23
2024,8,28,3,0.0,16.53
2024,8,28,4,0.0,16.96
2024,8,28,5,0.0,17.24
2024,8,28,6,64.45,18.06
2024,8,28,7,252.5,19.42
2024,8,28,8,461.67,21.24
2024,8,28,9,669.0,23.62
2024,8,28,10,791.05,25.22
2024,8,28,11,863.7,26.14
2024,8,28,12,842.05,26.62
2024,8,28,13,689.92,26.69
2024,8,28,14,555.5,26.42
2024,8,28,15,336.73,25.73
2024,8,28,16,160.4,24.6
2024,8,28,17,23.42,22.32
2024,8,28,18,0.0,20.46
2024,8,28,19,0.0,19.79
2024,8,28,20,0.0,19.42
2024,8,28,21,0.0,19.22
2024,8,28,22,0.0,18.97
2024,8,28,23,0.0,18.68
2024,8,29,0,0.0,18.48
2024,8,29,1,0.0,18.37
2024,8,29,2,0.0,18.44
2024,8,29,3,0.0,18.38
2024,8,29,4,0.0,18.37
2024,8,29,5,0.0,18.31
2024,8,29,6,68.43,19.22
2024,8,29,7,277.95,20.37
2024,8,29,8,508.58,21.56
2024,8,29,9,694.9,22.92
2024,8,29,10,760.33,23.94
2024,8,29,11,734.67,25.0
2024,8,29,12,713.72,25.63
2024,8,29,13,435.4,25.6
2024,8,29,14,355.77,25.23
2024,8,29,15,240.18,24.48
2024,8,29,16,121.03,23.34
2024,8,29,17,20.4,21.38
2024,8,29,18,0.0,19.9
2024,8,29,19,0.0,19.33
2024,8,29,20,0.0,18.74
2024,8,29,21,0.0,18.1
2024,8,29,22,0.0,17.61
2024,8,29,23,0.0,17.13
2024,8,30,0,0.0,16.78
2024,8,30,1,0.0,16.69
2024,8,30,2,0.0,16.77
2024,8,30,3,0.0,16.84
2024,8,30,4,0.0,16.81
2024,8,30,5,0.0,16.75
2024,8,30,6,68.7,17.73
2024,8,30,7,264.77,19.35
2024,8,30,8,465.0,21.4
2024,8,30,9,623.1,23.35
2024,8,30,10,752.33,24.86
2024,8,30,11,802.88,25.83
2024,8,30,12,795.85,26.37
2024,8,30,13,705.12,26.49
2024,8,30,14,627.35,26.28
2024,8,30,15,420.0,25.71
2024,8,30,16,184.62,24.57
2024,8,30,17,24.0,22.42
2024,8,30,18,0.0,20.89
2024,8,30,19,0.0,20.25
2024,8,30,20,0.0,19.87
2024,8,30,21,0.0,19.56
2024,8,30,22,0.0,19.27
2024,8,30,23,0.0,18.96
2024,8,31,0,0.0,18.67
2024,8,31,1,0.0,18.39
2024,8,31,2,0.0,18.07
2024,8,31,3,0.0,17.62
2024,8,31,4,0.0,17.42
2024,8,31,5,0.0,17.38
2024,8,31,6,86.43,18.03
2024,8,31,7,313.83,19.48
2024,8,31,8,549.22,21.5
2024,8,31,9,709.7,23.64
2024,8,31,10,860.38,25.39
2024,8,31,11,889.45,26.78
2024,8,31,12,828.9,27.32
2024,8,31,13,781.0,27.44
2024,8,31,14,642.72,27.24
2024,8,31,15,419.65,26.49
2024,8,31,16,194.05,25.12
2024,8,31,17,25.45,23.15
2024,8,31,18,0.0,21.7
2024,8,31,19,0.0,20.95
2024,8,31,20,0.0,20.52
2024,8,31,21,0.0,20.22
2024,8,31,22,0.0,19.96
2024,8,31,23,0.0,19.59
2024,9,1,0,0.0,19.06
2024,9,1,1,0.0,18.7
2024,9,1,2,0.0,18.47
2024,9,1,3,0.0,18.27
2024,9,1,4,0.0,18.04
2024,9,1,5,0.0,17.8
2024,9,1,6,81.25,18.75
2024,9,1,7,311.15,20.22
2024,9,1,8,526.2,22.51
2024,9,1,9,691.47,24.81
2024,9,1,10,771.0,26.37
2024,9,1,11,786.83,27.52
2024,9,1,12,733.33,28.19
2024,9,1,13,679.78,28.33
2024,9,1,14,579.6,28.03
2024,9,1,15,401.0,27.19
2024,9,1,16,188.35,25.91
2024,9,1,17,24.75,23.9
2024,9,1,18,0.0,22.3
2024,9,1,19,0.0,21.47
2024,9,1,20,0.0,21.0
2024,9,1,21,0.0,20.61
2024,9,1,22,0.0,20.21
2024,9,1,23,0.0,19.91
2024,9,2,0,0.0,19.57
2024,9,2,1,0.0,19.3
2024,9,2,2,0.0,18.94
2024,9,2,3,0.0,18.53
2024,9,2,4,0.0,18.19
2024,9,2,5,0.0,17.91
2024,9,2,6,66.85,19.05
2024,9,2,7,278.1,20.82
2024,9,2,8,513.55,23.27
2024,9,2,9,700.1,25.6
2024,9,2,10,763.15,27.19
2024,9,2,11,785.92,28.29
2024,9,2,12,782.2,28.76
2024,9,2,13,674.95,28.64
2024,9,2,14,578.97,28.16
2024,9,2,15,339.62,27.23
2024,9,2,16,151.52,25.66
2024,9,2,17,19.75,23.35
2024,9,2,18,0.0,21.64
2024,9,2,19,0.0,21.05
2024,9,2,20,0.0,20.81
2024,9,2,21,0.0,20.57
2024,9,2,22,0.0,20.18
2024,9,2,23,0.0,19.72
2024,9,3,0,0.0,19.29
2024,9,3,1,0.0,18.86
2024,9,3,2,0.0,18.61
2024,9,3,3,0.0,18.3
2024,9,3,4,0.0,18.0
2024,9,3,5,0.0,17.57
2024,9,3,6,78.2,18.56
2024,9,3,7,301.23,20.11
2024,9,3,8,536.0,22.08
2024,9,3,9,708.83,24.19
2024,9,3,10,800.38,25.71
2024,9,3,11,822.15,26.6
2024,9,3,12,750.5,27.05
2024,9,3,13,665.58,27.1
2024,9,3,14,563.55,26.74
2024,9,3,15,345.35,25.88
2024,9,3,16,138.88,24.53
2024,9,3,17,19.1,22.28
2024,9,3,18,0.0,20.81
2024,9,3,19,0.0,20.37
2024,9,3,20,0.0,19.97
2024,9,3,21,0.0,19.41
2024,9,3,22,0.0,18.81
2024,9,3,23,0.0,18.25
2024,9,4,0,0.0,17.68
2024,9,4,1,0.0,17.34
2024,9,4,2,0.0,17.12
2024,9,4,3,0.0,17.0
2024,9,4,4,0.0,16.95
2024,9,4,5,0.0,16.99
2024,9,4,6,79.28,18.54
2024,9,4,7,297.17,20.39
2024,9,4,8,526.2,22.47
2024,9,4,9,682.08,24.46
2024,9,4,10,772.2,25.83
2024,9,4,11,828.35,26.8
2024,9,4,12,807.33,27.37
2024,9,4,13,754.55,27.5
2024,9,4,14,644.05,27.18
2024,9,4,15,417.42,26.43
2024,9,4,16,198.0,25.2
2024,9,4,17,26.25,23.23
2024,9,4,18,0.0,21.83
2024,9,4,19,0.0,21.44
2024,9,4,20,0.0,21.12
2024,9,4,21,0.0,20.76
2024,9,4,22,0.0,20.52
2024,9,4,23,0.0,20.23
2024,9,5,0,0.0,19.83
2024,9,5,1,0.0,19.46
2024,9,5,2,0.0,19.12
2024,9,5,3,0.0,18.9
2024,9,5,4,0.0,18.7
2024,9,5,5,0.0,18.5
2024,9,5,6,59.6,19.73
2024,9,5,7,230.9,21.43
2024,9,5,8,473.08,23.24
2024,9,5,9,680.38,24.94
2024,9,5,10,704.65,26.05
2024,9,5,11,657.53,26.83
2024,9,5,12,651.88,27.29
2024,9,5,13,569.55,27.27
2024,9,5,14,565.3,26.91
2024,9,5,15,373.88,26.17
2024,9,5,16,170.85,24.57
2024,9,5,17,22.7,22.84
2024,9,5,18,0.0,21.74
2024,9,5,19,0.0,21.3
2024,9,5,20,0.0,20.88
2024,9,5,21,0.0,20.52
2024,9,5,22,0.0,20.17
2024,9,5,23,0.0,19.82
2024,9,6,0,0.0,19.48
2024,9,6,1,0.0,19.26
2024,9,6,2,0.0,19.15
2024,9,6,3,0.0,19.07
2024,9,6,4,0.0,18.96
2024,9,6,5,0.0,18.88
2024,9,6,6,71.38,19.7
2024,9,6,7,276.8,20.94
2024,9,6,8,539.62,22.69
2024,9,6,9,685.28,24.68
2024,9,6,10,773.53,25.97
2024,9,6,11,809.45,26.8
2024,9,6,12,787.85,27.35
2024,9,6,13,753.3,27.49
2024,9,6,14,598.35,27.27
2024,9,6,15,430.02,26.62
2024,9,6,16,205.88,25.22
2024,9,6,17,26.85,23.1
2024,9,6,18,0.0,21.65
2024,9,6,19,0.0,21.06
2024,9,6,20,0.0,20.56
2024,9,6,21,0.0,20.03
2024,9,6,22,0.0,19.53
2024,9,6,23,0.0,19.13
2024,9,7,0,0.0,18.85
2024,9,7,1,0.0,18.7
2024,9,7,2,0.0,18.62
2024,9,7,3,0.0,18.53
2024,9,7,4,0.0,18.44
2024,9,7,5,0.0,18.29
2024,9,7,6,95.15,18.96
2024,9,7,7,329.17,20.28
2024,9,7,8,554.67,21.98
2024,9,7,9,760.7,23.76
2024,9,7,10,898.17,25.0
2024,9,7,11,950.85,25.78
2024,9,7,12,908.5,26.18
2024,9,7,13,805.92,26.21
2024,9,7,14,653.4,25.93
2024,9,7,15,459.38,25.26
2024,9,7,16,220.05,24.19
2024,9,7,17,28.25,22.25
2024,9,7,18,0.0,20.71
2024,9,7,19,0.0,20.31
2024,9,7,20,0.0,20.04
2024,9,7,21,0.0,19.7
2024,9,7,22,0.0,19.49
2024,9,7,23,0.0,19.31
2024,9,8,0,0.0,19.03
2024,9,8,1,0.0,18.89
2024,9,8,2,0.0,18.87
2024,9,8,3,0.0,18.84
2024,9,8,4,0.0,18.82
2024,9,8,5,0.0,18.78
2024,9,8,6,78.53,20.09
2024,9,8,7,290.73,21.64
2024,9,8,8,513.47,23.36
2024,9,8,9,668.45,25.15
2024,9,8,10,726.45,26.19
2024,9,8,11,733.22,27.03
2024,9,8,12,698.05,27.54
2024,9,8,13,667.55,27.56
2024,9,8,14,513.8,26.71
2024,9,8,15,371.73,25.79
2024,9,8,16,171.5,24.68
2024,9,8,17,21.92,23.15
2024,9,8,18,0.0,21.92
2024,9,8,19,0.0,21.43
2024,9,8,20,0.0,21.07
2024,9,8,21,0.0,20.75
2024,9,8,22,0.0,20.4
2024,9,8,23,0.0,20.09
2024,9,9,0,0.0,19.86
2024,9,9,1,0.0,19.64
2024,9,9,2,0.0,19.4
2024,9,9,3,0.0,19.2
2024,9,9,4,0.0,19.07
2024,9,9,5,0.0,19.02
2024,9,9,6,79.97,20.12
2024,9,9,7,281.45,21.56
2024,9,9,8,506.12,22.92
2024,9,9,9,593.05,24.28
2024,9,9,10,619.88,25.24
2024,9,9,11,678.08,25.78
2024,9,9,12,610.08,26.31
2024,9,9,13,550.72,26.28
2024,9,9,14,419.83,25.07
2024,9,9,15,308.33,23.9
2024,9,9,16,132.5,22.89
2024,9,9,17,16.52,21.96
2024,9,9,18,0.0,21.58
2024,9,9,19,0.0,21.36
2024,9,9,20,0.0,20.95
2024,9,9,21,0.0,20.76
2024,9,9,22,0.0,20.61
2024,9,9,23,0.0,20.54
2024,9,10,0,0.0,20.6
2024,9,10,1,0.0,20.51
2024,9,10,2,0.0,20.16
2024,9,10,3,0.0,19.71
2024,9,10,4,0.0,19.51
2024,9,10,5,0.0,19.32
2024,9,10,6,60.45,20.03
2024,9,10,7,192.32,21.19
2024,9,10,8,339.58,22.73
2024,9,10,9,413.3,24.58
2024,9,10,10,414.1,25.77
2024,9,10,11,449.33,26.45
2024,9,10,12,493.65,26.81
2024,9,10,13,477.15,26.75
2024,9,10,14,403.75,26.32
2024,9,10,15,227.8,25.11
2024,9,10,16,122.0,23.76
2024,9,10,17,16.65,22.41
2024,9,10,18,0.0,21.61
2024,9,10,19,0.0,21.39
